,Unnamed: 0,Path,Upper,Lower,pred
17475,17475,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-14.jpg,"40.0341689586639, -74.3574750423431","40.0223350524902, -74.3456196784973",0
17476,17476,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-15.jpg,"40.0223350524902, -74.3574750423431","40.0105011463165, -74.3456196784973",0
17477,17477,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-16.jpg,"40.0105011463165, -74.3574750423431","39.9986672401428, -74.3456196784973",0
17478,17478,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-17.jpg,"39.9986672401428, -74.3574750423431","39.9868333339691, -74.3456196784973",0
17479,17479,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-18.jpg,"39.9868333339691, -74.3574750423431","39.9749994277954, -74.3456196784973",0
17480,17480,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-19.jpg,"39.9749994277954, -74.3574750423431","39.9631655216217, -74.3456196784973",0
17481,17481,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-2.jpg,"40.1761758327484, -74.3574750423431","40.1643419265747, -74.3456196784973",0
17482,17482,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-20.jpg,"39.9631655216217, -74.3574750423431","39.951331615448, -74.3456196784973",0
17483,17483,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-21.jpg,"39.951331615448, -74.3574750423431","39.9394977092743, -74.3456196784973",0
17484,17484,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-22.jpg,"39.9394977092743, -74.3574750423431","39.9276638031006, -74.3456196784973",0
17485,17485,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-23.jpg,"39.9276638031006, -74.3574750423431","39.9158298969269, -74.3456196784973",0
17486,17486,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-24.jpg,"39.9158298969269, -74.3574750423431","39.9039959907532, -74.3456196784973",0
17487,17487,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-25.jpg,"39.9039959907532, -74.3574750423431","39.8921620845795, -74.3456196784973",0
17488,17488,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-26.jpg,"39.8921620845795, -74.3574750423431","39.8803281784058, -74.3456196784973",1
17489,17489,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-27.jpg,"39.8803281784058, -74.3574750423431","39.8684942722321, -74.3456196784973",0
17490,17490,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-28.jpg,"39.8684942722321, -74.3574750423431","39.8566603660583, -74.3456196784973",1
17491,17491,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-29.jpg,"39.8566603660583, -74.3574750423431","39.8448264598846, -74.3456196784973",1
17492,17492,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-3.jpg,"40.1643419265747, -74.3574750423431","40.152508020401, -74.3456196784973",0
17493,17493,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-30.jpg,"39.8448264598846, -74.3574750423431","39.8329925537109, -74.3456196784973",0
17494,17494,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-31.jpg,"39.8329925537109, -74.3574750423431","39.8211586475372, -74.3456196784973",0
17495,17495,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-32.jpg,"39.8211586475372, -74.3574750423431","39.8093247413635, -74.3456196784973",0
17496,17496,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-33.jpg,"39.8093247413635, -74.3574750423431","39.7974908351898, -74.3456196784973",0
17497,17497,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-34.jpg,"39.7974908351898, -74.3574750423431","39.7856569290161, -74.3456196784973",5
17498,17498,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-35.jpg,"39.7856569290161, -74.3574750423431","39.7738230228424, -74.3456196784973",0
17499,17499,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-36.jpg,"39.7738230228424, -74.3574750423431","39.7619891166687, -74.3456196784973",0
17500,17500,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-37.jpg,"39.7619891166687, -74.3574750423431","39.750155210495, -74.3456196784973",0
17501,17501,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-38.jpg,"39.750155210495, -74.3574750423431","39.7383213043213, -74.3456196784973",0
17502,17502,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-39.jpg,"39.7383213043213, -74.3574750423431","39.7264873981476, -74.3456196784973",0
17503,17503,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-4.jpg,"40.152508020401, -74.3574750423431","40.1406741142273, -74.3456196784973",0
17504,17504,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-40.jpg,"39.7264873981476, -74.3574750423431","39.7146534919739, -74.3456196784973",1
17505,17505,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-41.jpg,"39.7146534919739, -74.3574750423431","39.7028195858002, -74.3456196784973",0
17506,17506,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-42.jpg,"39.7028195858002, -74.3574750423431","39.6909856796265, -74.3456196784973",0
17507,17507,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-43.jpg,"39.6909856796265, -74.3574750423431","39.6791517734528, -74.3456196784973",0
17508,17508,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-44.jpg,"39.6791517734528, -74.3574750423431","39.6673178672791, -74.3456196784973",0
17509,17509,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-45.jpg,"39.6673178672791, -74.3574750423431","39.6554839611053, -74.3456196784973",0
17510,17510,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-46.jpg,"39.6554839611053, -74.3574750423431","39.6436500549316, -74.3456196784973",0
17511,17511,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-47.jpg,"39.6436500549316, -74.3574750423431","39.6318161487579, -74.3456196784973",0
17512,17512,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-48.jpg,"39.6318161487579, -74.3574750423431","39.6199822425842, -74.3456196784973",0
17513,17513,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-49.jpg,"39.6199822425842, -74.3574750423431","39.6081483364105, -74.3456196784973",0
17514,17514,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-5.jpg,"40.1406741142273, -74.3574750423431","40.1288402080536, -74.3456196784973",0
17515,17515,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-50.jpg,"39.6081483364105, -74.3574750423431","39.5963144302368, -74.3456196784973",0
17516,17516,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-51.jpg,"39.5963144302368, -74.3574750423431","39.5844805240631, -74.3456196784973",0
17517,17517,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-52.jpg,"39.5844805240631, -74.3574750423431","39.5726466178894, -74.3456196784973",1
17518,17518,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-53.jpg,"39.5726466178894, -74.3574750423431","39.5608127117157, -74.3456196784973",0
17519,17519,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-54.jpg,"39.5608127117157, -74.3574750423431","39.548978805542, -74.3456196784973",0
17520,17520,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-55.jpg,"39.548978805542, -74.3574750423431","39.5371448993683, -74.3456196784973",0
17521,17521,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-56.jpg,"39.5371448993683, -74.3574750423431","39.5253109931946, -74.3456196784973",0
17522,17522,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-57.jpg,"39.5253109931946, -74.3574750423431","39.5134770870209, -74.3456196784973",1
17523,17523,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-58.jpg,"39.5134770870209, -74.3574750423431","39.5016431808472, -74.3456196784973",0
17524,17524,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-59.jpg,"39.5016431808472, -74.3574750423431","39.4898092746735, -74.3456196784973",0
17525,17525,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-6.jpg,"40.1288402080536, -74.3574750423431","40.1170063018799, -74.3456196784973",0
17526,17526,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-60.jpg,"39.4898092746735, -74.3574750423431","39.4779753684998, -74.3456196784973",0
17527,17527,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-61.jpg,"39.4779753684998, -74.3574750423431","39.466141462326, -74.3456196784973",0
17528,17528,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-62.jpg,"39.466141462326, -74.3574750423431","39.4543075561523, -74.3456196784973",0
17529,17529,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-63.jpg,"39.4543075561523, -74.3574750423431","39.4424736499786, -74.3456196784973",1
17530,17530,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-64.jpg,"39.4424736499786, -74.3574750423431","39.4306397438049, -74.3456196784973",0
17531,17531,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-65.jpg,"39.4306397438049, -74.3574750423431","39.4188058376312, -74.3456196784973",0
17532,17532,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-7.jpg,"40.1170063018799, -74.3574750423431","40.1051723957062, -74.3456196784973",1
17533,17533,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-8.jpg,"40.1051723957062, -74.3574750423431","40.0933384895325, -74.3456196784973",0
17534,17534,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_93-9.jpg,"40.0933384895325, -74.3574750423431","40.0815045833588, -74.3456196784973",0
17535,17535,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-1.jpg,"40.1880097389221, -74.3456196784973","40.1761758327484, -74.3337643146515",0
17536,17536,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-10.jpg,"40.0815045833588, -74.3456196784973","40.0696706771851, -74.3337643146515",0
17537,17537,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-11.jpg,"40.0696706771851, -74.3456196784973","40.0578367710114, -74.3337643146515",610
17538,17538,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-12.jpg,"40.0578367710114, -74.3456196784973","40.0460028648376, -74.3337643146515",0
17539,17539,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-13.jpg,"40.0460028648376, -74.3456196784973","40.0341689586639, -74.3337643146515",0
17540,17540,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-14.jpg,"40.0341689586639, -74.3456196784973","40.0223350524902, -74.3337643146515",0
17541,17541,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-15.jpg,"40.0223350524902, -74.3456196784973","40.0105011463165, -74.3337643146515",0
17542,17542,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-16.jpg,"40.0105011463165, -74.3456196784973","39.9986672401428, -74.3337643146515",0
17543,17543,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-17.jpg,"39.9986672401428, -74.3456196784973","39.9868333339691, -74.3337643146515",0
17544,17544,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-18.jpg,"39.9868333339691, -74.3456196784973","39.9749994277954, -74.3337643146515",0
17545,17545,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-19.jpg,"39.9749994277954, -74.3456196784973","39.9631655216217, -74.3337643146515",3
17546,17546,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-2.jpg,"40.1761758327484, -74.3456196784973","40.1643419265747, -74.3337643146515",0
17547,17547,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-20.jpg,"39.9631655216217, -74.3456196784973","39.951331615448, -74.3337643146515",0
17548,17548,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-21.jpg,"39.951331615448, -74.3456196784973","39.9394977092743, -74.3337643146515",0
17549,17549,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-22.jpg,"39.9394977092743, -74.3456196784973","39.9276638031006, -74.3337643146515",0
17550,17550,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-23.jpg,"39.9276638031006, -74.3456196784973","39.9158298969269, -74.3337643146515",0
17551,17551,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-24.jpg,"39.9158298969269, -74.3456196784973","39.9039959907532, -74.3337643146515",0
17552,17552,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-25.jpg,"39.9039959907532, -74.3456196784973","39.8921620845795, -74.3337643146515",0
17553,17553,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-26.jpg,"39.8921620845795, -74.3456196784973","39.8803281784058, -74.3337643146515",0
17554,17554,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-27.jpg,"39.8803281784058, -74.3456196784973","39.8684942722321, -74.3337643146515",0
17555,17555,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-28.jpg,"39.8684942722321, -74.3456196784973","39.8566603660583, -74.3337643146515",3
17556,17556,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-29.jpg,"39.8566603660583, -74.3456196784973","39.8448264598846, -74.3337643146515",0
17557,17557,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-3.jpg,"40.1643419265747, -74.3456196784973","40.152508020401, -74.3337643146515",0
17558,17558,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-30.jpg,"39.8448264598846, -74.3456196784973","39.8329925537109, -74.3337643146515",0
17559,17559,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-31.jpg,"39.8329925537109, -74.3456196784973","39.8211586475372, -74.3337643146515",610
17560,17560,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-32.jpg,"39.8211586475372, -74.3456196784973","39.8093247413635, -74.3337643146515",0
17561,17561,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-33.jpg,"39.8093247413635, -74.3456196784973","39.7974908351898, -74.3337643146515",0
17562,17562,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-34.jpg,"39.7974908351898, -74.3456196784973","39.7856569290161, -74.3337643146515",0
17563,17563,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-35.jpg,"39.7856569290161, -74.3456196784973","39.7738230228424, -74.3337643146515",1
17564,17564,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-36.jpg,"39.7738230228424, -74.3456196784973","39.7619891166687, -74.3337643146515",0
17565,17565,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-37.jpg,"39.7619891166687, -74.3456196784973","39.750155210495, -74.3337643146515",0
17566,17566,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-38.jpg,"39.750155210495, -74.3456196784973","39.7383213043213, -74.3337643146515",0
17567,17567,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-39.jpg,"39.7383213043213, -74.3456196784973","39.7264873981476, -74.3337643146515",0
17568,17568,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-4.jpg,"40.152508020401, -74.3456196784973","40.1406741142273, -74.3337643146515",1
17569,17569,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-40.jpg,"39.7264873981476, -74.3456196784973","39.7146534919739, -74.3337643146515",0
17570,17570,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-41.jpg,"39.7146534919739, -74.3456196784973","39.7028195858002, -74.3337643146515",1
17571,17571,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-42.jpg,"39.7028195858002, -74.3456196784973","39.6909856796265, -74.3337643146515",0
17572,17572,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-43.jpg,"39.6909856796265, -74.3456196784973","39.6791517734528, -74.3337643146515",0
17573,17573,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-44.jpg,"39.6791517734528, -74.3456196784973","39.6673178672791, -74.3337643146515",610
17574,17574,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-45.jpg,"39.6673178672791, -74.3456196784973","39.6554839611053, -74.3337643146515",0
17575,17575,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-46.jpg,"39.6554839611053, -74.3456196784973","39.6436500549316, -74.3337643146515",0
17576,17576,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-47.jpg,"39.6436500549316, -74.3456196784973","39.6318161487579, -74.3337643146515",0
17577,17577,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-48.jpg,"39.6318161487579, -74.3456196784973","39.6199822425842, -74.3337643146515",0
17578,17578,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-49.jpg,"39.6199822425842, -74.3456196784973","39.6081483364105, -74.3337643146515",0
17579,17579,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-5.jpg,"40.1406741142273, -74.3456196784973","40.1288402080536, -74.3337643146515",0
17580,17580,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-50.jpg,"39.6081483364105, -74.3456196784973","39.5963144302368, -74.3337643146515",0
17581,17581,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-51.jpg,"39.5963144302368, -74.3456196784973","39.5844805240631, -74.3337643146515",0
17582,17582,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-52.jpg,"39.5844805240631, -74.3456196784973","39.5726466178894, -74.3337643146515",0
17583,17583,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-53.jpg,"39.5726466178894, -74.3456196784973","39.5608127117157, -74.3337643146515",0
17584,17584,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-54.jpg,"39.5608127117157, -74.3456196784973","39.548978805542, -74.3337643146515",0
17585,17585,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-55.jpg,"39.548978805542, -74.3456196784973","39.5371448993683, -74.3337643146515",0
17586,17586,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-56.jpg,"39.5371448993683, -74.3456196784973","39.5253109931946, -74.3337643146515",0
17587,17587,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-57.jpg,"39.5253109931946, -74.3456196784973","39.5134770870209, -74.3337643146515",0
17588,17588,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-58.jpg,"39.5134770870209, -74.3456196784973","39.5016431808472, -74.3337643146515",0
17589,17589,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-59.jpg,"39.5016431808472, -74.3456196784973","39.4898092746735, -74.3337643146515",0
17590,17590,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-6.jpg,"40.1288402080536, -74.3456196784973","40.1170063018799, -74.3337643146515",1
17591,17591,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-60.jpg,"39.4898092746735, -74.3456196784973","39.4779753684998, -74.3337643146515",0
17592,17592,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-61.jpg,"39.4779753684998, -74.3456196784973","39.466141462326, -74.3337643146515",0
17593,17593,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-62.jpg,"39.466141462326, -74.3456196784973","39.4543075561523, -74.3337643146515",0
17594,17594,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-63.jpg,"39.4543075561523, -74.3456196784973","39.4424736499786, -74.3337643146515",0
17595,17595,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-64.jpg,"39.4424736499786, -74.3456196784973","39.4306397438049, -74.3337643146515",0
17596,17596,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-7.jpg,"40.1170063018799, -74.3456196784973","40.1051723957062, -74.3337643146515",0
17597,17597,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-8.jpg,"40.1051723957062, -74.3456196784973","40.0933384895325, -74.3337643146515",0
17598,17598,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_94-9.jpg,"40.0933384895325, -74.3456196784973","40.0815045833588, -74.3337643146515",0
17599,17599,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-1.jpg,"40.1880097389221, -74.3337643146515","40.1761758327484, -74.3219089508057",610
17600,17600,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-10.jpg,"40.0815045833588, -74.3337643146515","40.0696706771851, -74.3219089508057",0
17601,17601,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-11.jpg,"40.0696706771851, -74.3337643146515","40.0578367710114, -74.3219089508057",1
17602,17602,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-12.jpg,"40.0578367710114, -74.3337643146515","40.0460028648376, -74.3219089508057",1
17603,17603,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-13.jpg,"40.0460028648376, -74.3337643146515","40.0341689586639, -74.3219089508057",0
17604,17604,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-14.jpg,"40.0341689586639, -74.3337643146515","40.0223350524902, -74.3219089508057",0
17605,17605,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-15.jpg,"40.0223350524902, -74.3337643146515","40.0105011463165, -74.3219089508057",0
17606,17606,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-16.jpg,"40.0105011463165, -74.3337643146515","39.9986672401428, -74.3219089508057",0
17607,17607,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-17.jpg,"39.9986672401428, -74.3337643146515","39.9868333339691, -74.3219089508057",0
17608,17608,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-18.jpg,"39.9868333339691, -74.3337643146515","39.9749994277954, -74.3219089508057",0
17609,17609,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-19.jpg,"39.9749994277954, -74.3337643146515","39.9631655216217, -74.3219089508057",1
17610,17610,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-2.jpg,"40.1761758327484, -74.3337643146515","40.1643419265747, -74.3219089508057",0
17611,17611,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-20.jpg,"39.9631655216217, -74.3337643146515","39.951331615448, -74.3219089508057",0
17612,17612,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-21.jpg,"39.951331615448, -74.3337643146515","39.9394977092743, -74.3219089508057",0
17613,17613,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-22.jpg,"39.9394977092743, -74.3337643146515","39.9276638031006, -74.3219089508057",0
17614,17614,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-23.jpg,"39.9276638031006, -74.3337643146515","39.9158298969269, -74.3219089508057",0
17615,17615,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-24.jpg,"39.9158298969269, -74.3337643146515","39.9039959907532, -74.3219089508057",0
17616,17616,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-25.jpg,"39.9039959907532, -74.3337643146515","39.8921620845795, -74.3219089508057",0
17617,17617,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-26.jpg,"39.8921620845795, -74.3337643146515","39.8803281784058, -74.3219089508057",0
17618,17618,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-27.jpg,"39.8803281784058, -74.3337643146515","39.8684942722321, -74.3219089508057",3
17619,17619,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-28.jpg,"39.8684942722321, -74.3337643146515","39.8566603660583, -74.3219089508057",0
17620,17620,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-29.jpg,"39.8566603660583, -74.3337643146515","39.8448264598846, -74.3219089508057",0
17621,17621,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-3.jpg,"40.1643419265747, -74.3337643146515","40.152508020401, -74.3219089508057",0
17622,17622,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-30.jpg,"39.8448264598846, -74.3337643146515","39.8329925537109, -74.3219089508057",0
17623,17623,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-31.jpg,"39.8329925537109, -74.3337643146515","39.8211586475372, -74.3219089508057",1
17624,17624,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-32.jpg,"39.8211586475372, -74.3337643146515","39.8093247413635, -74.3219089508057",2
17625,17625,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-33.jpg,"39.8093247413635, -74.3337643146515","39.7974908351898, -74.3219089508057",1
17626,17626,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-34.jpg,"39.7974908351898, -74.3337643146515","39.7856569290161, -74.3219089508057",0
17627,17627,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-35.jpg,"39.7856569290161, -74.3337643146515","39.7738230228424, -74.3219089508057",0
17628,17628,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-36.jpg,"39.7738230228424, -74.3337643146515","39.7619891166687, -74.3219089508057",0
17629,17629,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-37.jpg,"39.7619891166687, -74.3337643146515","39.750155210495, -74.3219089508057",0
17630,17630,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-38.jpg,"39.750155210495, -74.3337643146515","39.7383213043213, -74.3219089508057",0
17631,17631,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-39.jpg,"39.7383213043213, -74.3337643146515","39.7264873981476, -74.3219089508057",0
17632,17632,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-4.jpg,"40.152508020401, -74.3337643146515","40.1406741142273, -74.3219089508057",0
17633,17633,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-40.jpg,"39.7264873981476, -74.3337643146515","39.7146534919739, -74.3219089508057",3
17634,17634,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-41.jpg,"39.7146534919739, -74.3337643146515","39.7028195858002, -74.3219089508057",0
17635,17635,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-42.jpg,"39.7028195858002, -74.3337643146515","39.6909856796265, -74.3219089508057",0
17636,17636,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-43.jpg,"39.6909856796265, -74.3337643146515","39.6791517734528, -74.3219089508057",0
17637,17637,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-44.jpg,"39.6791517734528, -74.3337643146515","39.6673178672791, -74.3219089508057",0
17638,17638,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-45.jpg,"39.6673178672791, -74.3337643146515","39.6554839611053, -74.3219089508057",1
17639,17639,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-46.jpg,"39.6554839611053, -74.3337643146515","39.6436500549316, -74.3219089508057",0
17640,17640,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-47.jpg,"39.6436500549316, -74.3337643146515","39.6318161487579, -74.3219089508057",0
17641,17641,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-48.jpg,"39.6318161487579, -74.3337643146515","39.6199822425842, -74.3219089508057",0
17642,17642,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-49.jpg,"39.6199822425842, -74.3337643146515","39.6081483364105, -74.3219089508057",0
17643,17643,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-5.jpg,"40.1406741142273, -74.3337643146515","40.1288402080536, -74.3219089508057",0
17644,17644,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-50.jpg,"39.6081483364105, -74.3337643146515","39.5963144302368, -74.3219089508057",0
17645,17645,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-51.jpg,"39.5963144302368, -74.3337643146515","39.5844805240631, -74.3219089508057",0
17646,17646,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-52.jpg,"39.5844805240631, -74.3337643146515","39.5726466178894, -74.3219089508057",0
17647,17647,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-53.jpg,"39.5726466178894, -74.3337643146515","39.5608127117157, -74.3219089508057",0
17648,17648,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-54.jpg,"39.5608127117157, -74.3337643146515","39.548978805542, -74.3219089508057",0
17649,17649,/home/irene/ISEF-Project-2023/Data/DensityNJ/2_95-55.jpg,"39.548978805542, -74.3337643146515","39.5371448993683, -74.3219089508057",0
